0.000000000	91.3554
0.011609977	107.531
0.023219954	57.0731
0.034829931	63.6897
0.046439909	64.3323
0.058049886	26.9486
0.069659863	51.7431
0.081269841	58.0756
0.092879818	39.8035
0.104489795	33.6302
0.116099773	27.5146
0.127709750	32.7616
0.139319727	31.3421
0.150929705	27.1478
0.162539682	30.8869
0.174149659	23.1131
0.185759637	23.2105
0.197369614	30.3189
0.208979591	26.6653
0.220589569	25.485
0.232199546	22.2997
0.243809523	28.5171
0.255419501	24.728
0.267029478	58.3615
0.278639455	87.1416
0.290249433	68.8807
0.301859410	49.7496
0.313469387	25.3923
0.325079365	28.1041
0.336689342	27.6616
0.348299319	40.4946
0.359909297	32.8798
0.371519274	29.3619
0.383129251	34.4819
0.394739229	63.0178
0.406349206	78.1975
0.417959183	63.7074
0.429569160	50.3419
0.441179138	37.3075
0.452789115	61.5936
0.464399092	71.5007
0.476009070	39.047
0.487619047	40.1804
0.499229024	97.1584
0.510839002	174.034
0.522448979	99.5907
0.534058956	63.6933
0.545668934	53.6313
0.557278911	50.4453
0.568888888	60.6317
0.580498866	44.0409
0.592108843	50.7497
0.603718820	85.5681
0.615328798	149.089
0.626938775	112.961
0.638548752	85.4037
0.650158730	68.1248
0.661768707	59.4122
0.673378684	73.6946
0.684988662	50.4239
0.696598639	53.2747
0.708208616	37.0186
0.719818594	44.5616
0.731428571	131.624
0.743038548	305.477
0.754648526	167.25
0.766258503	110.306
0.777868480	146.746
0.789478458	136.949
0.801088435	102.004
0.812698412	91.1096
0.824308390	107.766
0.835918367	119.317
0.847528344	205.436
0.859138321	265.025
0.870748299	119.709
0.882358276	106.446
0.893968253	97.1473
0.905578231	80.2789
0.917188208	72.3477
0.928798185	61.0151
0.940408163	58.8691
0.952018140	63.1051
0.963628117	221.192
0.975238095	337.684
0.986848072	150.317
0.998458049	122.343
1.010068027	82.165
1.021678004	70.3374
1.033287981	82.5135
1.044897959	70.9516
1.056507936	50.053
1.068117913	233.844
1.079727891	211.089
1.091337868	165.511
1.102947845	97.0724
1.114557823	67.6388
1.126167800	63.7817
1.137777777	64.9455
1.149387755	70.9536
1.160997732	74.6681
1.172607709	169.744
1.184217687	249.608
1.195827664	164.985
1.207437641	97.8106
1.219047619	73.1693
1.230657596	83.8571
1.242267573	86.4839
1.253877551	61.4839
1.265487528	73.2717
1.277097505	66.2319
1.288707482	159.108
1.300317460	215.25
1.311927437	176.277
1.323537414	140.847
1.335147392	170.383
1.346757369	121.636
1.358367346	111.148
1.369977324	75.7094
1.381587301	90.8137
1.393197278	239.707
1.404807256	310.533
1.416417233	202.395
1.428027210	180.013
1.439637188	187.562
1.451247165	131.676
1.462857142	145.034
1.474467120	150.319
1.486077097	137.716
1.497687074	124.497
1.509297052	121.26
1.520907029	125.487
1.532517006	101.907
1.544126984	89.6327
1.555736961	93.6816
1.567346938	82.3325
1.578956916	60.6239
1.590566893	74.1767
1.602176870	62.9444
1.613786848	132.913
1.625396825	129.888
1.637006802	123.124
1.648616780	68.9271
1.660226757	75.6476
1.671836734	57.4966
1.683446712	48.2603
1.695056689	73.9015
1.706666666	68.0863
1.718276643	63.5005
1.729886621	138.74
1.741496598	104.906
1.753106575	73.9052
1.764716553	80.749
1.776326530	47.5949
1.787936507	51.7417
1.799546485	62.0531
1.811156462	57.3708
1.822766439	68.0738
1.834376417	49.2823
1.845986394	61.6579
1.857596371	151.481
1.869206349	124.755
1.880816326	94.1584
1.892426303	84.9877
1.904036281	123.698
1.915646258	124.421
1.927256235	114.887
1.938866213	107.292
1.950476190	93.2819
1.962086167	71.7785
1.973696145	86.274
1.985306122	80.1159
1.996916099	65.8136
2.008526077	78.286
2.020136054	63.5276
2.031746031	80.3415
2.043356009	77.6968
2.054965986	58.2118
2.066575963	69.57
2.078185941	45.9012
2.089795918	62.5526
2.101405895	59.9474
2.113015873	57.9522
2.124625850	111.367
2.136235827	119.599
2.147845804	98.5386
2.159455782	73.5765
2.171065759	98.1408
2.182675736	99.3968
2.194285714	75.0556
2.205895691	54.9829
2.217505668	111.465
2.229115646	150.587
2.240725623	83.279
2.252335600	86.4009
2.263945578	46.7246
2.275555555	57.9237
2.287165532	62.0034
2.298775510	82.0525
2.310385487	67.2112
2.321995464	66.5941
2.333605442	100.513
2.345215419	91.935
2.356825396	116.186
2.368435374	79.246
2.380045351	103.549
2.391655328	117.903
2.403265306	94.4901
2.414875283	75.7711
2.426485260	124.512
2.438095238	171.418
2.449705215	166.095
2.461315192	133.629
2.472925170	91.9601
2.484535147	75.576
2.496145124	100.713
2.507755102	76.6898
2.519365079	84.1908
2.530975056	72.1757
2.542585034	89.7869
2.554195011	146.95
2.565804988	153.306
2.577414965	99.6597
2.589024943	69.8825
2.600634920	93.087
2.612244897	62.2976
2.623854875	55.1507
2.635464852	63.9537
2.647074829	67.4385
2.658684807	175.987
2.670294784	345.437
2.681904761	360.14
2.693514739	218.039
2.705124716	214.264
2.716734693	192.678
2.728344671	161.503
2.739954648	150.82
2.751564625	148.796
2.763174603	168.61
2.774784580	234.433
2.786394557	231.381
2.798004535	154.409
2.809614512	143.866
2.821224489	130.356
2.832834467	75.852
2.844444444	75.2462
2.856054421	69.7184
2.867664399	154.441
2.879274376	231.365
2.890884353	134.46
2.902494331	80.2732
2.914104308	92.9093
2.925714285	88.6766
2.937324263	77.3828
2.948934240	54.306
2.960544217	82.8888
2.972154195	94.9706
2.983764172	165.602
2.995374149	197.295
3.006984126	148.668
3.018594104	149.476
3.030204081	116.588
3.041814058	105.341
3.053424036	103.813
3.065034013	69.7007
3.076643990	60.6543
3.088253968	181.784
3.099863945	203.024
3.111473922	126.978
3.123083900	138.737
3.134693877	110.138
3.146303854	126.372
3.157913832	124.309
3.169523809	115.766
3.181133786	95.7395
3.192743764	171.321
3.204353741	167.132
3.215963718	173.871
3.227573696	192.619
3.239183673	131.409
3.250793650	137.021
3.262403628	124.763
3.274013605	105.438
3.285623582	83.5275
3.297233560	85.0593
3.308843537	140.283
3.320453514	187.041
3.332063492	106.645
3.343673469	72.5471
3.355283446	72.2698
3.366893424	57.2286
3.378503401	66.1188
3.390113378	72.5071
3.401723356	57.953
3.413333333	97.6144
3.424943310	140.97
3.436553287	90.5492
3.448163265	51.6408
3.459773242	70.8904
3.471383219	74.6768
3.482993197	66.5265
3.494603174	50.0077
3.506213151	57.5934
3.517823129	80.6495
3.529433106	139.498
3.541043083	209.253
3.552653061	128.013
3.564263038	96.5034
3.575873015	93.9409
3.587482993	59.8805
3.599092970	64.3615
3.610702947	57.5845
3.622312925	53.1669
3.633922902	68.6383
3.645532879	142.869
3.657142857	166.105
3.668752834	133.435
3.680362811	126.661
3.691972789	91.0259
3.703582766	66.0438
3.715192743	84.8466
3.726802721	101.602
3.738412698	94.622
3.750022675	69.723
3.761632653	72.7459
3.773242630	74.0654
3.784852607	72.3605
3.796462585	93.4455
3.808072562	90.8372
3.819682539	63.9088
3.831292517	73.2433
3.842902494	71.7721
3.854512471	90.3501
3.866122448	81.0767
3.877732426	65.5162
3.889342403	56.9266
3.900952380	81.8739
3.912562358	163.053
3.924172335	177.805
3.935782312	124.278
3.947392290	116.72
3.959002267	101.457
3.970612244	137.52
3.982222222	145.134
3.993832199	124.381
4.005442176	145.18
4.017052154	226.817
4.028662131	214.827
4.040272108	174.515
4.051882086	139.389
4.063492063	107
4.075102040	109.186
4.086712018	91.9257
4.098321995	107.865
4.109931972	137.83
4.121541950	184.163
4.133151927	183.596
4.144761904	103.02
4.156371882	78.2405
4.167981859	79.2354
4.179591836	75.9179
4.191201814	73.1533
4.202811791	83.543
4.214421768	71.58
4.226031746	65.5979
4.237641723	104.184
4.249251700	105.262
4.260861678	102.362
4.272471655	72.6965
4.284081632	76.1256
4.295691609	80.6689
4.307301587	76.7357
4.318911564	66.8101
4.330521541	115.725
4.342131519	143.993
4.353741496	120.951
